20000000 25
0.26 -24.154 -1.9 -5.5861062 -2.40016
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 3 0 5 3 3
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 2 2 2 4 5 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 4 2 2 8 13 6 10
0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 3 3 2 11 3 10 25 14 12
0 0 0 0 1 0 0 0 1 1 0 0 0 1 2 1 4 4 8 11 3 14 28 26 19
0 0 0 0 0 0 0 0 0 1 0 1 1 1 4 3 12 6 9 27 17 36 61 37 36
0 0 0 0 0 0 0 0 0 1 1 1 0 3 11 8 22 19 18 51 19 39 78 48 54
0 0 0 0 0 0 0 0 0 0 0 5 2 2 13 8 24 32 24 67 32 72 131 75 88
0 0 0 0 0 0 0 1 0 0 0 5 3 6 18 12 38 27 39 89 66 114 169 92 126
0 0 0 1 0 0 1 2 0 5 2 13 9 15 53 17 75 85 125 269 156 310 466 320 341
0 0 1 0 1 0 2 3 0 1 2 4 1 11 40 20 73 62 72 190 90 198 372 191 262
0 0 0 0 0 0 1 1 3 0 0 15 15 14 60 41 110 113 143 330 179 372 618 405 455
0 0 0 0 1 0 0 4 3 5 5 21 17 38 96 53 157 143 215 483 269 664 998 564 744
0 0 0 0 0 1 1 2 1 2 2 28 17 26 98 37 145 124 174 446 220 484 838 434 561
0 0 0 0 2 1 1 2 6 7 7 29 22 45 127 63 167 145 210 510 266 642 971 606 707
0 1 0 1 0 0 2 0 2 3 7 39 28 36 117 55 181 148 231 574 246 630 925 566 661
0 0 0 1 0 0 0 0 2 5 3 12 4 15 37 16 60 61 87 189 115 220 336 220 239
0.38 -18.324 -1.9 -6.5964594 -2.4001
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 6 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 1 2 3 1 3 1 2 4
0 0 0 0 0 0 0 0 0 0 0 1 1 5 1 3 5 2 2 7 10 7 10 8 7
0 0 0 0 0 0 0 0 0 1 0 1 2 1 0 1 4 4 2 10 8 9 20 12 8
0 0 0 0 0 0 0 0 1 0 0 0 1 3 5 3 3 11 10 26 11 23 31 22 26
0 0 0 0 0 0 0 0 0 0 1 0 4 8 3 11 9 15 12 46 30 39 84 59 56
0 0 0 0 0 0 0 0 1 0 1 0 0 6 5 8 13 11 13 42 27 44 81 50 60
0 0 0 0 0 0 0 1 3 0 4 2 5 13 5 15 32 15 30 56 53 79 185 87 99
0 0 0 0 0 0 0 0 2 4 5 3 15 22 18 24 56 54 73 162 111 198 307 240 235
0 0 0 0 0 0 1 0 0 3 4 5 17 40 20 46 69 80 84 222 143 262 405 313 280
0 1 0 1 1 0 2 0 4 4 13 6 27 64 31 57 123 121 135 300 231 423 677 427 424
0 0 0 0 0 1 0 0 1 5 17 7 27 58 34 83 140 113 170 383 260 459 817 598 531
0 0 0 0 1 2 1 0 2 3 21 10 22 76 37 83 160 141 170 412 257 484 865 624 590
0 0 0 0 1 2 3 0 2 9 21 12 34 82 53 95 170 162 208 504 310 614 1023 735 662
0 0 0 0 1 1 3 0 2 9 17 7 46 100 56 114 228 190 250 594 389 745 1176 858 746
0 0 0 0 0 1 2 0 1 3 7 3 16 37 22 36 65 60 79 227 125 254 398 283 262
0.40 -20.656 -1.9 -6.0225436 -2.4001
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 3 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 1 1 4 3
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 3 3 0 0 4 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 5 1 10 3 5 1
0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 6 1 2 2 4 5 11 8 26 13
0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 2 3 4 6 4 11 6 28 7
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 2 10 2 12 3 21 18 30 22
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 5 7 5 36 22 45 26 82 53
0 0 0 0 0 0 0 0 0 1 0 0 2 0 4 9 4 24 18 38 20 68 57 108 74
0 0 0 0 0 0 0 0 0 0 0 1 1 3 7 6 6 32 21 63 41 103 66 160 102
0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 10 13 22 32 60 49 116 80 220 136
0 0 0 0 0 0 0 0 0 1 3 1 5 3 4 30 23 56 33 151 88 238 170 434 229
0 0 0 0 1 1 0 1 1 0 0 0 7 9 12 38 19 78 79 163 126 322 168 471 324
0 0 1 0 0 1 1 0 2 3 4 7 3 9 22 69 38 119 89 264 167 461 260 760 450
0 0 0 0 0 0 0 1 0 1 0 8 14 11 22 64 41 118 106 325 198 495 300 837 530
0 0 0 0 0 0 0 0 1 3 5 3 14 17 30 74 42 185 126 326 243 641 366 971 626
0 1 0 0 1 0 0 0 0 1 3 3 10 18 31 87 45 118 101 340 233 561 333 848 549
0 0 0 0 0 1 1 2 1 2 1 9 18 15 46 92 72 195 168 484 322 806 453 1300 770
0 0 0 0 0 0 0 0 1 0 3 7 16 15 28 95 45 172 132 434 297 684 389 1098 650
0 0 0 0 0 1 0 0 0 1 2 0 6 6 5 19 14 63 50 139 91 220 129 329 207
0.42 -19.702 -1.9 -5.9656534 -2.4001
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 3 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 4 2 5 7 2 9
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 2 3 4 5 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 5 4 3 6 6 8
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 4 6 11 7 16 27 21 14
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 5 15 5 15 17 13 17
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 3 5 9 18 17 32 35 17 37
0 0 0 0 0 0 0 0 1 0 0 3 0 0 8 5 11 10 18 28 28 40 69 49 62
0 0 0 0 0 0 0 0 0 1 1 0 2 4 6 3 13 9 13 34 38 52 91 56 79
0 0 0 0 0 0 1 0 0 0 0 2 2 9 5 6 28 20 33 47 40 99 100 125 113
0 0 0 0 0 0 0 1 1 1 0 2 3 7 10 9 19 22 30 79 54 103 150 145 131
0 0 0 0 0 0 1 0 0 3 1 2 2 12 16 11 66 24 76 146 96 278 366 270 297
0 1 0 1 0 0 0 0 0 0 0 5 5 6 30 14 65 41 85 189 101 229 330 267 288
0 0 0 0 0 0 2 3 0 0 1 9 6 16 42 25 95 76 111 256 184 402 576 438 444
0 0 0 0 0 0 0 0 1 2 1 6 5 24 46 32 119 82 146 316 191 479 630 477 535
0 0 0 0 0 0 0 0 1 3 1 9 6 23 53 35 134 95 174 388 208 548 745 583 621
0 0 0 0 0 0 0 0 1 1 2 8 6 22 49 28 116 96 151 323 214 484 637 520 580
0 1 0 0 0 0 0 1 5 2 0 16 5 30 53 43 156 114 205 439 292 692 902 780 863
0 0 0 0 0 0 1 0 0 2 6 14 10 35 51 35 132 107 200 376 239 593 864 606 665
0 0 0 0 0 0 0 0 1 1 0 0 4 8 17 13 42 24 63 113 51 195 238 220 190
0.44 -17.476 -1.9 -5.9656576 -2.40003
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 3 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 0 0
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 3 1 4 5 8 2 4
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 1 2 1 4 1 7 4 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 10 8 6 4
0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 4 3 10 6 18 18 29 11 18
0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 4 3 1 9 6 12 17 26 17 15
0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 5 4 7 9 12 25 33 17 21
0 0 0 0 1 0 0 1 0 2 0 0 1 7 4 13 7 17 28 16 33 55 76 53 68
0 0 0 0 0 0 0 0 1 2 0 1 4 2 3 10 10 3 26 14 38 47 91 45 69
0 0 0 0 0 0 1 1 0 2 0 7 4 12 4 24 13 22 44 43 56 80 125 86 99
0 0 0 0 1 0 0 1 0 1 0 3 4 16 6 26 17 35 61 34 74 93 182 110 129
0 0 0 1 0 0 0 1 2 4 1 10 5 29 21 57 42 68 139 107 154 226 379 266 312
0 0 0 0 0 0 0 0 0 1 1 14 7 18 14 71 46 64 120 89 164 220 346 239 252
0 0 0 1 0 0 1 1 1 3 2 19 5 29 20 85 64 117 170 162 233 307 628 382 448
0 0 0 1 0 0 0 1 0 11 2 11 10 31 30 79 77 120 187 155 293 380 654 469 463
0 0 0 0 0 1 0 3 2 11 4 21 12 36 34 98 93 129 238 197 281 457 751 493 577
0 0 0 0 0 1 0 0 1 7 2 26 9 27 28 99 82 105 240 193 300 424 742 497 532
0 1 1 0 1 1 0 1 3 12 4 27 14 65 51 155 105 210 349 249 365 580 987 644 679
0 1 1 0 0 1 2 2 1 6 1 27 10 50 40 115 98 154 299 211 325 487 861 603 571
0 0 0 0 0 0 1 0 1 6 0 7 4 9 16 39 28 46 62 72 93 140 253 180 176
0.46 -17.688 -1.9 -6.0651132 -2.4001
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 2
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 1 2 1 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 3 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 1 0 0 8 3 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 2 0 4 6 2 2
0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 3 2 5 5 10 4 2
0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 2 0 3 3 5 7 14 23 15 15
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 4 5 2 12 16 19 15 18
0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 3 2 10 9 8 16 18 21 33 25
0 0 0 0 0 0 0 0 0 2 0 0 4 3 2 11 2 18 16 15 21 41 75 51 48
0 0 0 0 0 0 0 1 0 1 0 0 2 3 3 14 12 22 34 29 30 64 104 73 88
0 0 0 0 0 0 0 0 1 2 1 2 2 5 4 19 2 23 27 25 35 91 112 77 114
0 0 0 0 1 0 0 0 0 2 3 2 2 15 11 27 22 36 70 53 47 122 171 140 132
0 0 0 0 0 1 1 0 0 0 1 4 17 10 5 50 27 61 87 73 96 213 291 238 249
0 1 0 0 0 0 0 0 2 4 2 2 6 21 15 44 28 85 146 120 116 249 360 294 275
0 0 0 0 0 0 1 1 3 5 3 5 12 24 16 81 39 128 165 136 194 366 533 471 482
0 0 0 0 0 0 0 2 2 5 7 7 21 39 22 80 58 123 177 152 197 462 662 519 447
0 0 0 0 0 0 0 0 1 6 3 8 24 31 36 113 58 165 227 207 253 503 801 592 526
0 0 0 0 0 0 1 0 1 2 4 5 19 33 30 102 62 129 211 193 201 525 744 521 497
0 0 0 0 1 0 1 1 4 7 7 5 24 39 28 146 79 188 286 258 279 725 940 722 716
