20000000 25
0.26 -30.62 -1.9 -6.3068074 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 2 5 11 11 22 21 33 38 23
0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 2 4 6 8 13 31 28 40 64 43
0 0 0 0 0 0 0 0 1 2 0 0 2 2 5 7 17 19 57 55 100 114 160 225 154
0 0 0 0 0 0 0 0 0 1 0 0 1 5 5 10 26 32 46 59 121 128 145 231 163
0 0 0 0 0 0 0 1 0 0 2 0 2 4 4 11 27 46 72 75 164 139 237 284 233
0 0 0 0 0 0 1 0 2 3 6 6 12 18 38 39 113 170 274 262 608 557 855 1189 732
0 0 0 0 0 0 1 0 1 1 5 2 6 17 17 32 55 89 166 165 341 321 461 672 414
0 0 0 0 1 0 1 0 0 0 5 6 14 20 51 57 153 224 369 375 788 695 1122 1555 1033
0 0 0 0 1 1 1 1 4 4 12 10 37 46 99 115 282 445 796 759 1606 1608 2262 3323 2210
0 1 0 0 0 2 4 6 5 4 21 36 62 106 210 251 589 883 1501 1489 3154 3088 4473 6383 4138
0 0 1 0 0 1 0 3 5 6 21 31 75 88 173 201 450 744 1248 1276 2770 2646 3778 5265 3319
0 0 0 1 1 2 2 4 14 7 14 54 90 162 295 309 803 1240 2085 2074 4422 4270 5964 8651 5525
0 0 2 0 0 4 5 13 28 30 59 112 248 362 634 736 1697 2841 4626 4745 9736 9508 13201 18813 11844
0 0 3 0 1 3 14 15 46 64 113 174 434 597 1160 1308 3285 5199 8430 8696 17988 17497 24680 34893 22213
0 1 0 1 0 6 8 4 28 19 78 111 300 432 782 883 2097 3479 5415 5559 11396 11085 15503 21759 13496
0 1 4 1 4 11 17 19 57 58 143 246 536 758 1347 1521 3692 6198 9755 9928 20155 19474 27494 38892 24544
0 0 0 0 1 1 4 10 27 34 54 94 210 292 584 689 1635 2614 4180 3970 8563 8299 11871 16523 10102
0.34 -24.79 -1.9 -6.144373 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 6 3 3 7 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 2 3 4 3
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 1 0 7 10 10 12 15
0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 3 8 8 15 9 14 18 50 25
0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 5 9 9 18 30 24 31 56 39
0 0 0 0 0 0 0 0 0 0 0 0 2 0 6 7 3 19 25 22 56 35 71 111 55
0 0 0 0 0 0 0 0 1 1 0 0 4 3 6 6 12 31 64 76 115 88 169 244 173
0 0 0 0 0 0 0 0 0 0 2 1 4 5 6 14 22 41 75 84 122 126 188 263 202
0 0 0 0 0 0 1 0 0 1 1 3 1 6 9 12 22 48 81 121 204 159 264 439 262
0 0 0 0 0 0 1 1 3 1 3 7 14 24 53 55 82 195 307 365 578 541 903 1335 905
0 0 0 0 0 0 0 1 1 1 0 5 13 8 34 34 74 126 211 258 427 400 646 958 608
0 1 0 0 0 2 0 0 3 2 9 5 11 32 55 67 112 249 398 463 861 734 1174 1740 1166
0 0 0 0 0 0 1 4 5 6 9 14 43 48 133 161 271 583 929 1070 1814 1716 2742 4049 2783
0 0 0 0 2 5 5 2 5 16 19 33 50 107 198 233 413 865 1439 1622 2851 2641 4298 6258 4153
0 0 0 0 1 1 1 3 4 8 23 26 60 113 200 220 438 827 1401 1629 2895 2555 4255 6198 4095
0 0 0 1 2 2 0 3 7 14 24 43 105 163 368 363 625 1377 2299 2655 4458 4166 6336 9793 6331
0 0 0 0 2 1 5 5 19 44 61 85 227 372 715 870 1384 3063 4894 5789 9759 8899 13712 20860 13640
0 1 2 1 4 7 16 17 33 69 101 146 332 596 1125 1358 2069 4637 7923 9267 15465 13903 21907 32771 21653
0 1 0 0 2 7 4 14 27 49 66 117 285 462 876 1097 1662 3636 5963 6775 11834 10373 16611 24680 15948
0 0 1 2 2 7 9 17 35 76 101 160 405 661 1338 1643 2591 5539 9363 10595 17829 15976 25466 37305 24208
0 1 0 2 1 6 7 8 17 25 48 78 199 280 594 676 1202 2486 4044 4891 8088 7022 11221 16545 10528
0.36 -25.744 -1.9 -6.3191246 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 4 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 1 1 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 5 9 8 8
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 3 4 5 8 12 14 16
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 7 6 6 9 11 27 16
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 4 9 8 12 20 27 20 38 32
0 0 0 0 0 0 0 0 1 0 0 0 1 2 1 3 4 8 11 16 17 38 51 84 53
0 0 0 0 1 0 0 0 0 0 0 1 0 3 0 4 10 21 26 36 73 99 104 195 155
0 0 0 0 0 0 0 0 0 0 1 0 1 4 2 9 11 35 37 56 80 127 150 281 198
0 0 0 0 0 0 0 0 0 2 0 2 1 8 9 13 26 59 70 85 140 183 252 451 307
0 0 0 0 0 0 0 1 0 0 2 2 3 16 25 30 57 111 171 183 309 485 552 943 599
0 0 0 0 0 0 1 0 1 2 3 5 8 18 32 39 65 154 219 285 440 733 848 1379 926
0 0 0 0 0 0 0 2 1 3 0 6 8 23 34 47 129 263 319 388 676 1071 1255 2085 1308
0 0 0 0 0 1 1 1 2 2 2 9 15 39 50 83 147 362 493 558 990 1584 1859 3070 1989
0 0 0 0 1 0 1 1 7 6 14 28 54 85 145 225 473 986 1361 1641 2753 4438 5058 8247 5456
0 0 0 0 0 0 0 3 3 2 10 19 39 58 114 165 312 651 950 1071 1784 2813 3335 5331 3583
0 0 0 1 0 0 1 0 4 9 9 33 69 108 171 281 507 1186 1713 2020 3314 5402 6090 10045 6691
0 0 0 0 1 3 1 3 8 6 32 66 110 216 338 516 1028 2210 3125 3700 6072 10089 11527 18756 12259
0 1 0 0 4 4 9 12 23 33 68 130 237 494 771 1108 2108 4795 6729 8163 13118 21318 24143 39928 25813
0 0 0 0 0 2 4 2 14 12 45 84 126 302 446 642 1339 2925 4105 4751 7676 12386 14078 22758 14621
0 0 1 0 0 3 7 6 24 38 73 156 270 565 855 1304 2462 5456 7561 8895 14437 23284 26400 43280 27519
0 0 0 1 2 3 2 4 11 14 37 78 123 259 348 576 1107 2356 3464 3963 6256 10175 11562 18871 11625
0.38 -24.472 -1.9 -6.4811244 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 1 2
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 2 1 1 4 4 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 5 3 6 13 13 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 5 2 8 6 9 23 14
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 4 4 6 15 18 23 30 42 37
0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 3 4 5 16 12 30 28 56 52 71
0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 10 12 26 32 48 49 102 126 82
0 0 0 0 0 0 0 0 0 2 0 0 3 3 8 14 22 42 63 90 144 126 200 350 273
0 0 0 0 0 0 0 0 0 0 0 1 1 7 10 9 23 35 72 92 149 171 234 372 311
0 0 0 0 0 0 0 0 0 1 2 1 2 8 16 27 27 56 109 130 248 227 389 616 483
0 0 0 0 0 0 0 0 1 2 6 8 11 21 46 65 112 140 278 392 726 668 1082 1687 1234
0 0 0 0 0 0 0 0 0 0 1 1 6 26 48 59 86 140 306 336 641 572 1004 1469 1127
0 0 0 0 0 0 1 0 2 6 8 10 13 41 66 114 235 234 504 669 1174 1122 1914 2904 2106
0 0 0 0 0 1 0 0 6 6 7 27 35 77 167 229 423 507 1117 1397 2488 2377 4063 6018 4538
0 1 0 0 0 0 1 1 4 14 18 30 35 66 168 257 457 526 1233 1505 2647 2580 4336 6330 4744
0 0 0 0 0 0 0 2 9 11 23 30 52 137 274 363 719 891 1927 2432 4310 4173 6821 10239 7509
0 0 0 1 1 0 1 10 4 15 29 64 100 197 451 675 1268 1480 3221 3987 7152 6933 11600 16932 12508
0 0 0 2 0 5 5 6 17 36 79 125 182 464 963 1472 2641 3021 6865 8405 15259 14215 24324 35999 25813
0 0 0 1 0 1 0 3 12 30 44 78 114 278 558 909 1603 1967 4248 5350 9475 8655 14736 21685 15409
0 1 0 0 1 4 11 12 22 62 106 166 261 553 1188 1788 3235 3853 8297 10203 17966 17166 28991 42482 29668
0 1 0 0 0 4 2 5 17 20 40 68 114 279 536 768 1398 1678 3630 4588 7930 7427 12438 18193 12776
0.40 -23.2 -1.9 -6.613211 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
